0.047	-0.243263	0.0959133	0.14854	5.13631	5.05821	10.2861	-900	0	0	0	0.454832	0.454436	0.0907322
0.048	-0.102517	-0.59714	0.698647	1.99092	1.26142	0.375012	-900	0	0	0	0.454609	0.454946	0.0904456
0.049	0.64553	-0.453653	-0.191673	0.602877	3.45818	3.56231	-900	0	0	0	0.454639	0.454571	0.09079
0.05	-0.527853	0.628357	-0.10973	0.885126	2.26354	3.66436	-900	0	0	0	0.453064	0.45614	0.0907956
0.051	-0.31459	-0.268493	0.58915	4.75115	4.97179	0.816774	-900	0	0	0	0.455666	0.453643	0.0906911
0.052	0.368657	-0.691923	0.32286	2.82827	0.411738	3.12381	-900	0	0	0	0.454434	0.45457	0.0909956
0.053	-0.76182	0.426283	0.346133	0.207976	1.16498	1.71417	-900	0	0	0	0.456408	0.452876	0.0907167
0.054	0.446533	-0.653693	0.210263	1.77277	1.29452	3.90921	-900	0	0	0	0.455142	0.454108	0.09075
0.055	-0.399323	0.01084	0.390213	3.93876	7.62687	1.8596	-900	0	0	0	0.454951	0.454374	0.0906744
0.056	0.570903	0.0191667	-0.584357	0.812857	4.07339	1.69041	-900	0	0	0	0.455736	0.453831	0.0904333
0.057	-0.0977833	0.58801	-0.493027	4.68167	1.19106	1.98537	-900	0	0	0	0.454112	0.455046	0.0908422
0.058	-0.591997	0.319357	0.277007	2.40925	4.78356	2.21347	-900	0	0	0	0.455198	0.453742	0.09106
0.059	0.54874	-0.64848	0.0941867	2.22195	0.340324	2.41089	-900	0	0	0	0.453879	0.45573	0.0903911
0.06	-0.59176	-0.0246633	0.622883	1.90214	2.5188	0.394849	-900	0	0	0	0.455811	0.453658	0.0905311
0.061	0.456707	-0.642743	0.187397	1.90636	1.14902	4.31409	-900	0	0	0	0.454663	0.45421	0.0911267
0.062	-0.468117	-0.19064	0.663103	3.24805	2.60716	0.367625	-900	0	0	0	0.455193	0.453744	0.0910622
0.063	0.64348	-0.14392	-0.5017	1.13181	3.60177	1.33502	-900	0	0	0	0.454402	0.455116	0.0904822
