0.5	0.249939	-0.249867	80.8358	80.7891	-647.497	8.07187	16.1437	0	0	0	0.499879	0.000387003	0.499734	0	0
0.51	0.24983	-0.249806	79.1817	79.1664	-647.059	15.6442	30.6749	0.000498264	0	0	0.499698	0.000652978	0.499649	0	0
0.52	0.249889	-0.249893	77.6955	77.6978	-647.433	8.26956	15.903	0.00144502	0	0	0.499793	0.000406236	0.499801	0	0
0.53	0.249868	-0.249844	76.217	76.2024	-647.258	10.2946	19.4237	0.00193585	0	0	0.499741	0.000566672	0.499693	0	0
0.54	0.249876	-0.249792	74.81	74.7598	-647.138	12.1307	22.4643	0.00253535	0	0	0.499763	0.000643071	0.499594	0	0
0.55	0.249805	-0.249809	73.4086	73.4107	-647.001	14.027	25.5036	0.00322869	0	0	0.499632	0.000729243	0.499639	0	0
0.56	0.249779	-0.249795	72.0826	72.0919	-646.896	15.5376	27.7457	0.00401584	0	0	0.499572	0.000822912	0.499605	0	0
0.57	0.249852	-0.249661	70.8595	70.7515	-646.751	15.7677	27.6627	0.00487219	0	0	0.499715	0.00095238	0.499333	0	0
0.58	0.249753	-0.249748	69.5824	69.5798	-646.707	16.5718	28.5721	0.00572598	0	0	0.499525	0.000958295	0.499516	0	0
0.59	0.249656	-0.249701	68.3504	68.3749	-646.339	21.1957	35.9249	0.00660783	0	0	0.499332	0.00124666	0.499422	0	0
0.6	0.249602	-0.24962	67.182	67.1915	-645.993	21.6464	36.0774	0.00771662	0	0	0.499232	0.00150096	0.499267	0	0
0.61	0.249714	-0.249676	66.1399	66.1196	-646.425	17.3761	28.4855	0.00883012	0	0	0.499443	0.00119121	0.499366	0	0
0.62	0.249567	-0.249529	64.997	64.977	-645.665	24.102	38.8742	0.0097093	0	0	0.49915	0.00177593	0.499074	0	0
0.63	0.249537	-0.249403	63.9498	63.8812	-645.262	28.5651	45.3414	0.0109091	0	0	0.499124	0.00202054	0.498855	0	0
0.64	0.249448	-0.249439	62.9059	62.9011	-645.137	30.2134	47.2085	0.0123086	0	0	0.498921	0.00217784	0.498902	0	0
0.65	0.24941	-0.249489	61.9196	61.9583	-645.162	31.56	48.5538	0.0137656	0	0	0.498824	0.0021954	0.498981	0	0
0.66	0.249282	-0.249382	60.9185	60.9672	-644.572	32.5655	49.3417	0.0152642	0	0	0.498609	0.00258146	0.498809	0	0
0.67	0.24931	-0.24936	60.023	60.0471	-644.575	31.8935	47.6023	0.0167871	0	0	0.498648	0.00260319	0.498748	0	0
0.68	0.249266	-0.249404	59.1193	59.1848	-644.576	31.3322	46.0768	0.0182563	0	0	0.498564	0.00259586	0.498841	0	0
0.69	0.24916	-0.249208	58.2131	58.2355	-643.797	36.1885	52.4472	0.0196784	0	0	0.498332	0.00324125	0.498427	0	0
0.7	0.24919	-0.249012	57.3955	57.3135	-643.379	43.9114	62.7306	0.0212971	0	0	0.498399	0.00355817	0.498043	0	0
0.71	0.249007	-0.249092	56.5039	56.5427	-643.11	41.5868	58.573	0.0232333	0	0	0.49803	0.0037696	0.4982	0	0
0.72	0.248886	-0.248826	55.6652	55.6385	-642.129	48.6049	67.5068	0.0250411	0	0	0.497782	0.00455592	0.497662	0	0
0.73	0.248909	-0.248928	54.9131	54.9215	-642.418	50.1889	68.7519	0.0271246	0	0	0.497853	0.00425512	0.497892	0	0
0.74	0.248801	-0.248883	54.1241	54.1594	-642.052	41.7374	56.4018	0.0292466	0	0	0.497612	0.00461255	0.497775	0	0
0.75	0.248851	-0.248739	53.4236	53.3758	-641.816	46.1439	61.5251	0.0309874	0	0	0.497751	0.00472196	0.497527	0	0
0.76	0.248697	-0.248728	52.6555	52.6689	-641.405	43.8587	57.7089	0.0328863	0	0	0.49742	0.00509707	0.497483	0	0
0.77	0.248541	-0.248468	51.9069	51.8765	-640.335	57.8882	75.1794	0.0346675	0	0	0.497153	0.00583859	0.497008	0	0
0.78	0.248436	-0.248531	51.1984	51.2369	-640.233	50.6542	64.9412	0.0369878	0	0	0.496947	0.00591706	0.497136	0	0
0.79	0.248375	-0.248184	50.5254	50.448	-639.175	53.5995	67.8474	0.0389922	0	0	0.496786	0.00680954	0.496404	0	0
0.8	0.248124	-0.24837	49.7933	49.8921	-639.048	56.4096	70.512	0.0410862	0	0	0.496346	0.00681535	0.496839	0	0
