Temp	Sublattice_Magnetism_Correct_Glauber	Sublattice_Magnetism_Correct_Glauber	Nope	Sublattice_Susceptibility_Correct_Glauber	Sublattice_Susceptibility_Correct_Glauber	Nope	Energy_Correct_Glauber	Heat_Capacity_Correct_Glauber	Heat_Capacity/Temp_Correct	Entropy_Correct_Glauber	Prob1_Correct_Glauber	Prob0_Correct_Glauber	Prob_neg1_Correct_Glauber	Prob_neg2_Correct	Prob_neg3_Correct
9.963	-0.000506667	0.000515556	0	0.000148524	0.000163278	0	-80.24	8.65951	0.869166	1.09857	0.33472	0.334716	0.330564
9.962	0.00142889	-0.00129556	0	0.000160797	0.000171982	0	-81.529	8.65134	0.868434	1.09856	0.334704	0.334638	0.330658
9.961	0.000555556	-0.000157778	0	0.0001673	0.000161974	0	-82.398	8.48753	0.852076	1.09856	0.335242	0.335043	0.329714
9.96	-0.000393333	0.000528889	0	0.000159162	0.000157758	0	-80.277	8.48172	0.851578	1.09856	0.33495	0.334882	0.330168
9.959	0.000411111	-0.000295556	0	0.000159771	0.00017105	0	-82.465	8.83293	0.886929	1.09856	0.334966	0.334908	0.330127
9.958	0.00133778	-0.00126667	0	0.000144501	0.00016569	0	-81.565	8.09766	0.813181	1.09856	0.334743	0.334708	0.330549
9.957	0.00142667	-0.000255556	0	0.000144727	0.00016232	0	-82.93	8.62234	0.865958	1.09856	0.335049	0.334463	0.330488
9.956	0.000888889	-0.00182667	0	0.000161503	0.000170762	0	-81.506	7.80289	0.783738	1.09856	0.334512	0.334981	0.330507
9.955	-0.000691111	0.0002	0	0.000161635	0.000154972	0	-81.355	8.29262	0.83301	1.09856	0.334628	0.334873	0.330499
9.954	0.000671111	0.00072	0	0.000153557	0.000163408	0	-82.431	7.72322	0.775891	1.09856	0.335131	0.334436	0.330433
9.953	0.00082	-0.000831111	0	0.000162999	0.000155121	0	-80.883	8.20248	0.824121	1.09856	0.334649	0.334654	0.330697
9.952	0.00149778	-6e-005	0	0.000166812	0.00016122	0	-81.851	8.99489	0.903828	1.09855	0.33539	0.334671	0.329939
9.951	-0.000628889	-6.66667e-005	0	0.000154414	0.000146886	0	-81.037	8.13123	0.817127	1.09855	0.334782	0.33513	0.330088
9.95	-0.00197111	0.000715556	0	0.000169772	0.000172666	0	-80.993	8.38428	0.842641	1.09855	0.334503	0.335131	0.330366
9.949	-0.000326667	0.000615556	0	0.000159841	0.00015313	0	-80.388	8.58185	0.862584	1.09855	0.334903	0.334759	0.330338
9.948	-0.000762222	0.00209111	0	0.000156654	0.000156942	0	-80.815	8.54284	0.85875	1.09855	0.335153	0.334489	0.330358
9.947	0.00212	-0.00143333	0	0.000159654	0.000150474	0	-81.307	8.13564	0.817899	1.09855	0.334908	0.334564	0.330528
9.946	-0.000135556	0.000653333	0	0.000160404	0.00015176	0	-82.011	8.5001	0.854625	1.09855	0.335043	0.334784	0.330172
9.945	0.00018	-0.000626667	0	0.000143112	0.000161072	0	-81.935	8.63827	0.868604	1.09855	0.334823	0.335047	0.33013
9.944	-0.000204444	-0.000886667	0	0.000156113	0.000155627	0	-80.601	8.70941	0.875846	1.09855	0.33495	0.335496	0.329554
9.943	0.000144444	-0.00214	0	0.00015092	0.00016257	0	-81.972	8.64715	0.869672	1.09855	0.334599	0.335597	0.329804
9.942	-0.000655556	-0.000213333	0	0.000154713	0.000155565	0	-82.534	8.11376	0.816109	1.09855	0.33438	0.334814	0.330806
9.941	0.000415556	-0.000935556	0	0.000152063	0.000162681	0	-80.596	9.20191	0.925652	1.09854	0.334792	0.335052	0.330156
9.94	-0.00032	3.33333e-005	0	0.000160994	0.00016024	0	-82.355	8.71635	0.876897	1.09854	0.334928	0.335071	0.330001
9.939	-0.000646667	0.000215556	0	0.000155666	0.00017348	0	-82.061	8.35953	0.841083	1.09854	0.334501	0.334717	0.330782
9.938	-0.000297778	5.33333e-005	0	0.00014835	0.000150678	0	-80.964	8.39842	0.845082	1.09854	0.335031	0.335153	0.329816
9.937	8.88889e-005	5.55556e-005	0	0.000168477	0.000156077	0	-81.121	8.88853	0.894488	1.09854	0.334904	0.334832	0.330263
