-6.2502e-005	-0.00217628	0.0287196
-6.2502e-005	-0.00435731	-0
-6.94469e-005	-0.0065431	0.00317729
-8.33368e-005	-0.00873368	0.00634076
-0.000159735	-0.0109291	0.0347994
0	-0.0131293	-0.0725995
-7.63918e-005	-0.0153344	0.0346437
-7.63918e-005	-0.0175443	-0
-4.86123e-005	-0.0197591	-0.0125424
-0.000111117	-0.0219789	0.0281585
-2.77782e-005	-0.0242036	-0.0374609
-4.86123e-005	-0.0264333	0.0093441
-6.94469e-005	-0.0286679	0.00932346
-0.000131953	-0.0309075	0.027909
-4.16675e-005	-0.0331522	-0.0402222
-4.86123e-005	-0.0354019	0.00308694
-9.72269e-005	-0.0376567	0.0215606
-2.77782e-005	-0.0399166	-0.0307311
-2.08336e-005	-0.0421816	-0.00306605
-4.16675e-005	-0.0444518	0.00917737
-8.33368e-005	-0.0467271	0.0183136
-0.000111117	-0.0490076	0.0121817
-6.2502e-005	-0.0512933	-0.0212692
-6.94469e-005	-0.0535842	0.00303145
-2.08336e-005	-0.0558805	-0.0211711
-4.16675e-005	-0.058182	0.00905236
-4.86123e-005	-0.0604888	0.00301055
-0.000111117	-0.0628009	0.0270334
-2.08336e-005	-0.0651184	-0.0389574
-6.94469e-005	-0.0674413	0.020928
-7.63918e-005	-0.0697696	0.00298286
-0.000104172	-0.0721033	0.0119038
-0.000111117	-0.0744425	0.00296907
-4.16675e-005	-0.0767871	-0.0296203
-3.47228e-005	-0.0791373	-0.00295497
-2.77782e-005	-0.081493	-0.00294801
-3.47228e-005	-0.0838543	0.00294106
-9.02819e-005	-0.0862212	0.0234737
-5.55571e-005	-0.0885937	-0.0146365
-2.08336e-005	-0.0909718	-0.0146012
-4.16675e-005	-0.0933556	0.00873985
-9.72269e-005	-0.0957451	0.0232516
-0.000111117	-0.0981403	0.00579921
-7.63918e-005	-0.100541	-0.0144632
-3.47228e-005	-0.102948	-0.0173135
-0.000111117	-0.105361	0.0316655
-5.55571e-005	-0.107779	-0.0229741
-7.63918e-005	-0.110203	0.00859431
-5.55571e-005	-0.112633	-0.00857348
-6.94469e-005	-0.115069	0.00570174
-4.16675e-005	-0.117511	-0.0113756
-4.16675e-005	-0.119959	-0
-6.94469e-005	-0.122413	0.0113201
-0.000104172	-0.124873	0.0141158
-4.86123e-005	-0.127339	-0.0225295
-0.000118063	-0.129812	0.0280926
-0.000111117	-0.13229	-0.0028024
-6.2502e-005	-0.134774	-0.0195677
-3.47228e-005	-0.137265	-0.0111533
-7.63918e-005	-0.139762	0.0166884
0	-0.142265	-0.0305185
-4.86123e-005	-0.144774	0.019372
-0.000118063	-0.14729	0.0276065
-7.63918e-005	-0.149812	-0.0165224
-0.000118063	-0.152341	0.0164808
-4.86123e-005	-0.154876	-0.0273981
-0.000104172	-0.157417	0.0218628
-2.08336e-005	-0.159965	-0.0327104
-0.000118063	-0.162519	0.0380651
-8.33368e-005	-0.16508	-0.0135604
-5.55571e-005	-0.167647	-0.0108202
-8.33368e-005	-0.170221	0.0107924
-0.000104172	-0.172802	0.00807367
-5.55571e-005	-0.175389	-0.0187897
-6.2502e-005	-0.177983	0.00267724
-4.16675e-005	-0.180584	-0.00801083
-2.77782e-005	-0.183192	-0.00532657
-8.33368e-005	-0.185806	0.0212512
-3.47228e-005	-0.188427	-0.0185462
-0.000138899	-0.191055	0.0396388
-1.3889e-005	-0.19369	-0.0474411
-6.2502e-005	-0.196332	0.0184
-4.86123e-005	-0.198981	-0.00524334
-3.47228e-005	-0.201637	-0.00522938
-7.63918e-005	-0.2043	0.0156467
-4.86123e-005	-0.206971	-0.0104034
-5.55571e-005	-0.209648	0.00259388
-0.000104172	-0.212333	0.0181091
-2.77782e-005	-0.215024	-0.0283803
-2.08336e-005	-0.217723	-0.00257298
-9.02819e-005	-0.22043	0.0256611
-0.000125008	-0.223144	0.0127965
-6.2502e-005	-0.225865	-0.0229709
-9.02819e-005	-0.228593	0.0101813
-8.33368e-005	-0.231329	-0.00253841
-4.86123e-005	-0.234073	-0.0126571
-4.86123e-005	-0.236824	-0
-0.000104172	-0.239582	0.0201404
-6.2502e-005	-0.242349	-0.0150637
-0.000111117	-0.245122	0.0175258
-3.47228e-005	-0.247904	-0.0274638
-7.63918e-005	-0.250694	0.0149383
-1.3889e-005	-0.253491	-0.0223447
-9.02819e-005	-0.256296	0.027234
-0.000201409	-0.259109	0.0395057
-4.16675e-005	-0.26193	-0.0566284
-6.2502e-005	-0.264758	0.00736496
-4.16675e-005	-0.267595	-0.00734413
-0.000125008	-0.27044	0.0292941
-3.47228e-005	-0.273293	-0.0316449
-6.94469e-005	-0.276155	0.012136
-5.55571e-005	-0.279024	-0.00484058
-3.47228e-005	-0.281902	-0.00723991
-3.47228e-005	-0.284788	-0
-5.55571e-005	-0.287682	0.00719824
-0.000180572	-0.290585	0.0430676
-0.000291709	-0.293496	0.0381757
-0.000152789	-0.296416	-0.04758
-0.000118063	-0.299344	-0.0118592
-4.16675e-005	-0.302281	-0.0260125
-9.02819e-005	-0.305226	0.0165045
-0.000173626	-0.308181	0.028212
-0.000180572	-0.311144	0.00234416
-0.000111117	-0.314115	-0.0233714
-0.000326442	-0.317096	0.0722414
-0.000131953	-0.320085	-0.0650565
-0.000159735	-0.323084	0.00926523
-0.000159735	-0.326092	3.69149e-014
-0.000256977	-0.329108	0.0322359
-0.000215301	-0.332134	-0.0137741
-0.000222247	-0.335169	0.00228869
-0.000340336	-0.338213	0.0387921
-0.000208355	-0.341266	-0.0432236
-0.000236139	-0.344329	0.00907145
-0.000319495	-0.347401	0.0271325
-0.000187518	-0.350483	-0.0428268
-0.000236139	-0.353574	0.015729
-0.000333389	-0.356675	0.0313631
-0.000340336	-0.359785	0.00223339
-0.000437596	-0.362905	0.0311718
-0.000354229	-0.366035	-0.0266355
-0.000479282	-0.369175	0.0398291
-0.000479282	-0.372325	-0
-0.000534865	-0.375484	0.0175922
-0.000479282	-0.378654	-0.0175367
-0.000708584	-0.381834	0.0721157
-0.000597401	-0.385023	-0.0348561
-0.000826731	-0.388223	0.0716655
-0.000576555	-0.391434	-0.0779296
-0.000604349	-0.394654	0.00863009
-0.000646042	-0.397885	0.0129039
-0.000625195	-0.401127	-0.00643116
-0.000861482	-0.404379	0.0726581
-0.000889284	-0.407641	0.00852134
-0.00093794	-0.410915	0.0148643
-0.000833681	-0.414199	-0.0317468
-0.00111173	-0.417494	0.0843875
-0.000875383	-0.420799	-0.0714945
-0.00122297	-0.424116	0.104797
-0.00093794	-0.427444	-0.0856514
-0.00107002	-0.430783	0.039557
-0.00118125	-0.434133	0.033204
-0.00122297	-0.437494	0.0124107
-0.0012925	-0.440867	0.0206162
-0.00175849	-0.444251	0.137699
-0.00136899	-0.447647	-0.114707
-0.00139681	-0.451054	0.00816405
-0.00130641	-0.454473	-0.0264419
-0.00199504	-0.457903	0.200737
-0.00166806	-0.461346	-0.0949897
-0.00199504	-0.4648	0.0946627
-0.00175153	-0.468266	-0.0702529
-0.00170284	-0.471744	-0.0139998
-0.00218294	-0.475235	0.137548
-0.0022943	-0.478737	0.0317933
-0.00226646	-0.482252	-0.00792081
-0.00225254	-0.48578	-0.0039464
-0.00296272	-0.489319	0.200626
-0.00258668	-0.492872	-0.105856
-0.00303237	-0.496437	0.125017
-0.00281646	-0.500015	-0.0603463
-0.00248224	-0.503605	-0.0930795
-0.00292789	-0.507209	0.123667
-0.00338071	-0.510826	0.125203
-0.00312989	-0.514455	-0.0690995
-0.00369432	-0.518098	0.154934
-0.003318	-0.521755	-0.102923
-0.00354795	-0.525424	0.0626626
-0.00421024	-0.529108	0.179811
-0.00350614	-0.532805	-0.190459
-0.00351311	-0.536515	0.00187811
-0.00377099	-0.54024	0.0692412
-0.00445435	-0.543978	0.182799
-0.0044125	-0.54773	-0.0111535
-0.00427301	-0.551497	-0.0370354
-0.00398013	-0.555277	-0.0774647
-0.00469852	-0.559072	0.189295
-0.00480318	-0.562882	0.0274739
-0.00547328	-0.566706	0.175231
-0.00527081	-0.570545	-0.0527443
-0.0050963	-0.574398	-0.0452862
-0.00529175	-0.578267	0.0505256
-0.00622769	-0.58215	0.241002
-0.00579453	-0.586049	-0.111103
-0.00617178	-0.589963	0.0963874
-0.00652122	-0.593892	0.0889306
-0.00720646	-0.597837	0.173709
-0.0066051	-0.601797	-0.151843
-0.00680784	-0.605774	0.0509901
-0.0072904	-0.609766	0.12088
-0.0077242	-0.613774	0.108233
-0.00734636	-0.617798	-0.0938922
-0.00760524	-0.621838	0.0640709
-0.00774519	-0.625895	0.0344998
-0.00787117	-0.629968	0.030928
-0.00813718	-0.634058	0.0650393
-0.00842427	-0.638165	0.0699062
-0.00805317	-0.642289	-0.0899917
-0.00937015	-0.64643	0.31805
-0.00965058	-0.650588	0.0674438
-0.00931407	-0.654763	-0.0805938
-0.0104643	-0.658956	0.274324
-0.0104713	-0.663166	0.00166666
-0.0104713	-0.667395	-1.32925e-013
-0.00995214	-0.671641	-0.122263
-0.0114332	-0.675905	0.347301
-0.0112365	-0.680188	-0.0459203
-0.0111312	-0.684489	-0.0244911
-0.0115456	-0.688809	0.0959321
-0.0114191	-0.693147	-0.0291452
-0.0128109	-0.697504	0.319408
-0.0127898	-0.701881	-0.00482174
-0.0115385	-0.706276	-0.284656
-0.012185	-0.710691	0.146435
