0.5	4	0.249903	-0.249921	80.8124	80.8239	-647.544	7.82496	15.6499	0	0	0	0.499823	0.000319454	0.499858	0	0
0.51	3.84468	0.249911	-0.249869	79.2331	79.2064	-647.435	8.74435	17.1458	0.000483022	0	0	0.499825	0.000433775	0.499741	0	0
0.52	3.69822	0.249942	-0.249876	77.7282	77.6874	-647.53	7.46	14.3462	0.00101221	0	0	0.499889	0.000352919	0.499758	0	0
0.53	3.55999	0.249819	-0.249825	76.1871	76.1905	-647.087	14.3003	26.9818	0.001455	0	0	0.499655	0.00067845	0.499666	0	0
0.54	3.42936	0.249807	-0.249729	74.7687	74.7227	-646.8	15.5975	28.8843	0.00228777	0	0	0.499618	0.000917981	0.499464	0	0
0.55	3.30579	0.249822	-0.249795	73.4182	73.4023	-647.006	12.4751	22.6819	0.00317926	0	0	0.499644	0.00076548	0.49959	0	0
0.56	3.18878	0.249793	-0.249754	72.0909	72.0684	-646.829	15.8351	28.2769	0.00387932	0	0	0.499617	0.000845117	0.499538	0	0
0.57	3.07787	0.249658	-0.249685	70.7496	70.7651	-646.3	23.4028	41.0576	0.00475206	0	0	0.49933	0.00128563	0.499385	0	0
0.58	2.97265	0.249694	-0.24979	69.55	69.6031	-646.669	15.9406	27.4838	0.00601927	0	0	0.499396	0.00101775	0.499587	0	0
0.59	2.87274	0.249721	-0.24959	68.3856	68.3144	-646.221	23.6409	40.0693	0.00686753	0	0	0.499474	0.00131388	0.499213	0	0
0.6	2.77778	0.249752	-0.249676	67.2625	67.2215	-646.517	17.0386	28.3977	0.00810424	0	0	0.499531	0.00109097	0.499378	0	0
0.61	2.68745	0.249599	-0.24965	66.0789	66.1058	-646.058	23.6733	38.8087	0.00898071	0	0	0.499215	0.00146708	0.499317	0	0
0.62	2.60146	0.249502	-0.249567	64.9631	64.997	-645.602	25.9926	41.9236	0.0101785	0	0	0.499022	0.0018257	0.499152	0	0
0.63	2.51953	0.249615	-0.249497	63.9896	63.9296	-645.711	22.7938	36.1807	0.0114725	0	0	0.499262	0.00171002	0.499028	0	0
0.64	2.44141	0.249531	-0.24951	62.9473	62.9367	-645.52	21.588	33.7313	0.0125891	0	0	0.499067	0.00190897	0.499024	0	0
0.65	2.36686	0.249417	-0.249454	61.923	61.9409	-645.085	29.9607	46.0934	0.0136302	0	0	0.498856	0.00221379	0.49893	0	0
0.66	2.29568	0.249382	-0.249312	60.9672	60.933	-644.626	27.7472	42.0411	0.0150529	0	0	0.498769	0.00260163	0.498629	0	0
0.67	2.22767	0.24927	-0.249272	60.0039	60.0047	-644.25	35.6388	53.1922	0.0163504	0	0	0.498568	0.00286017	0.498572	0	0
0.68	2.16263	0.249133	-0.249232	59.0564	59.1032	-643.791	39.7801	58.5002	0.0179922	0	0	0.498311	0.00318025	0.498509	0	0
0.69	2.1004	0.249108	-0.249174	58.1889	58.2196	-643.59	41.3604	59.9426	0.0197977	0	0	0.498258	0.00335333	0.498389	0	0
0.7	2.04082	0.249237	-0.249153	57.417	57.3786	-643.868	35.6653	50.9505	0.0216478	0	0	0.498506	0.00315625	0.498338	0	0
0.71	1.98373	0.249123	-0.249067	56.5567	56.5313	-643.342	41.0337	57.794	0.0232203	0	0	0.498269	0.00357283	0.498158	0	0
0.72	1.92901	0.248952	-0.248873	55.6947	55.6594	-642.41	40.5477	56.3163	0.0250041	0	0	0.497935	0.00428923	0.497776	0	0
0.73	1.87652	0.248796	-0.248894	54.8633	54.9062	-642.06	43.3169	59.3382	0.0267423	0	0	0.497625	0.00455522	0.49782	0	0
0.74	1.82615	0.248784	-0.248844	54.1164	54.1427	-641.898	42.8464	57.9006	0.0285737	0	0	0.497575	0.00473004	0.497695	0	0
0.75	1.77778	0.248671	-0.248852	53.3468	53.4241	-641.645	44.0383	58.7177	0.0303608	0	0	0.49737	0.00489967	0.497731	0	0
0.76	1.7313	0.248657	-0.248651	52.6389	52.6364	-641.116	46.0003	60.5267	0.032173	0	0	0.497336	0.00533907	0.497325	0	0
0.77	1.68663	0.248404	-0.248548	51.8499	51.9102	-640.176	53.699	69.739	0.0340411	0	0	0.496848	0.0060151	0.497137	0	0
0.78	1.64366	0.24824	-0.248335	51.1176	51.157	-639.245	60.9699	78.1665	0.0361936	0	0	0.496544	0.00672169	0.496734	0	0
0.79	1.60231	0.248217	-0.248321	50.4615	50.5036	-639.14	59.3182	75.0863	0.0386061	0	0	0.496497	0.00679893	0.496704	0	0
0.8	1.5625	0.248092	-0.248193	49.7807	49.8211	-638.482	60.8868	76.1086	0.0409236	0	0	0.496261	0.00727661	0.496463	0	0
0.81	1.52416	0.247919	-0.248029	49.098	49.1412	-637.642	65.9475	81.4167	0.0432726	0	0	0.495938	0.00790484	0.496157	0	0
0.82	1.48721	0.247867	-0.247809	48.4789	48.4563	-636.96	74.8021	91.2221	0.0457855	0	0	0.495805	0.00850489	0.49569	0	0
0.83	1.45159	0.247773	-0.247714	47.8586	47.836	-636.514	68.4598	82.4817	0.048601	0	0	0.495673	0.00877139	0.495555	0	0
0.84	1.41723	0.24761	-0.247578	47.2268	47.2143	-635.763	69.8502	83.1551	0.0511467	0	0	0.495324	0.00941422	0.495261	0	0
0.85	1.38408	0.247689	-0.247423	46.701	46.6013	-635.531	82.9724	97.6146	0.0537132	0	0	0.495518	0.00949622	0.494986	0	0
0.86	1.35208	0.247296	-0.247303	46.0121	46.0145	-634.298	86.6682	100.777	0.056726	0	0	0.494687	0.0106109	0.494702	0	0
0.87	1.32118	0.247183	-0.247314	45.4413	45.4897	-634	79.9475	91.8937	0.0598364	0	0	0.494514	0.0107103	0.494776	0	0
0.88	1.29132	0.24712	-0.247059	44.9023	44.8801	-633.246	78.0674	88.713	0.0626727	0	0	0.494432	0.0112585	0.49431	0	0
0.89	1.26247	0.246781	-0.247021	44.2768	44.362	-632.275	85.3387	95.8862	0.0654107	0	0	0.493726	0.0120681	0.494206	0	0
0.9	1.23457	0.246488	-0.246576	43.6809	43.7122	-630.425	89.1801	99.089	0.0683702	0	0	0.493191	0.0134423	0.493367	0	0
0.91	1.20758	0.246163	-0.246604	43.0878	43.2417	-629.67	102.55	112.692	0.0714285	0	0	0.492594	0.0139307	0.493475	0	0
0.92	1.18147	0.246425	-0.246129	42.7097	42.6079	-629.152	101.148	109.944	0.0749066	0	0	0.49316	0.0142721	0.492568	0	0
0.93	1.1562	0.246202	-0.246311	42.1741	42.2111	-629.049	90.3001	97.0968	0.0783	0	0	0.492682	0.0144166	0.492901	0	0
0.94	1.13173	0.245491	-0.246132	41.4861	41.7015	-626.837	100.784	107.217	0.0812968	0	0	0.491304	0.0161101	0.492586	0	0
0.95	1.10803	0.24552	-0.245446	41.0588	41.0341	-625.274	108.403	114.108	0.0846059	0	0	0.491397	0.0173531	0.49125	0	0
0.96	1.08507	0.245545	-0.245405	40.6396	40.5927	-625.164	115.354	120.161	0.0881278	0	0	0.491436	0.017408	0.491156	0	0
0.97	1.06281	0.244964	-0.245242	40.0321	40.1217	-623.343	129.299	133.298	0.0918364	0	0	0.490458	0.0185281	0.491014	0	0
0.98	1.04123	0.245012	-0.244819	39.6376	39.5753	-622.444	116.261	118.634	0.0959506	0	0	0.490534	0.0193187	0.490147	0	0
0.99	1.0203	0.244623	-0.244356	39.1131	39.028	-620.402	113.064	114.206	0.0996121	0	0	0.490079	0.0203765	0.489545	0	0
1	1	0.244453	-0.244432	38.6681	38.6616	-620.141	102.335	102.335	0.103137	0	0	0.489499	0.0210438	0.489457	0	0
1.01	0.980296	0.24435	-0.244339	38.2539	38.2503	-619.62	130.963	129.667	0.106295	0	0	0.489166	0.0216892	0.489145	0	0
1.02	0.961169	0.244283	-0.244099	37.8579	37.8011	-618.991	126.605	124.123	0.110298	0	0	0.489162	0.0220453	0.488793	0	0
1.03	0.942596	0.243807	-0.243697	37.3446	37.3114	-616.818	129.029	125.271	0.114128	0	0	0.48835	0.0235199	0.48813	0	0
1.04	0.924556	0.243718	-0.243568	36.9591	36.9134	-616.226	118.096	113.554	0.117995	0	0	0.488144	0.0240132	0.487843	0	0
1.05	0.907029	0.242994	-0.243118	36.3913	36.4278	-613.576	142.645	135.852	0.1215	0	0	0.487022	0.0257087	0.487269	0	0
1.06	0.889996	0.243328	-0.242684	36.1462	35.956	-613.184	142.67	134.594	0.125693	0	0	0.487562	0.0261637	0.486275	0	0
1.07	0.873439	0.242241	-0.242124	35.4896	35.4565	-609.431	157.627	147.315	0.129847	0	0	0.485768	0.0286963	0.485535	0	0
1.08	0.857339	0.242103	-0.242335	35.122	35.1895	-609.567	156.916	145.292	0.134393	0	0	0.485497	0.028543	0.48596	0	0
1.09	0.84168	0.24164	-0.241735	34.6673	34.6945	-606.963	158.802	145.69	0.138878	0	0	0.484709	0.0303926	0.484898	0	0
1.1	0.826446	0.240867	-0.24083	34.1329	34.1238	-603.029	165.34	150.309	0.143374	0	0	0.48317	0.033733	0.483097	0	0
1.11	0.811622	0.240729	-0.241	33.788	33.8638	-603.207	178.917	161.187	0.148014	0	0	0.483155	0.0331487	0.483696	0	0
1.12	0.797194	0.240578	-0.240839	33.4437	33.5173	-602.519	168.43	150.384	0.152988	0	0	0.48311	0.0332583	0.483631	0	0
1.13	0.783147	0.240453	-0.24056	33.1137	33.1433	-601.303	168.462	149.081	0.15763	0	0	0.482576	0.0346341	0.48279	0	0
1.14	0.769468	0.239691	-0.239907	32.6167	32.6757	-598.067	193.181	169.457	0.162231	0	0	0.481251	0.0370659	0.481683	0	0
1.15	0.756144	0.239759	-0.239526	32.3514	32.2887	-597.512	169.443	147.341	0.167461	0	0	0.481657	0.0371517	0.481191	0	0
1.16	0.743163	0.239679	-0.239492	32.0507	32.0017	-597.032	178.654	154.012	0.172009	0	0	0.481385	0.0376046	0.481011	0	0
1.17	0.730514	0.23906	-0.238941	31.6147	31.5824	-594.572	191.616	163.775	0.176762	0	0	0.480493	0.0392524	0.480255	0	0
1.18	0.718184	0.23826	-0.238403	31.1368	31.1734	-591.494	182.707	154.837	0.181817	0	0	0.479196	0.0413215	0.479482	0	0
1.19	0.706165	0.238241	-0.237912	30.8706	30.787	-590.352	193.526	162.627	0.186596	0	0	0.479255	0.042147	0.478598	0	0
1.2	0.694444	0.237393	-0.237459	30.3984	30.4151	-587.487	225.773	188.144	0.191615	0	0	0.477935	0.0439976	0.478067	0	0
1.21	0.683013	0.237605	-0.237485	30.1994	30.1687	-587.989	182.496	150.823	0.197422	0	0	0.478242	0.0437553	0.478003	0	0
1.22	0.671862	0.236817	-0.23689	29.7536	29.7731	-584.426	205.759	168.655	0.202077	0	0	0.476779	0.046296	0.476925	0	0
1.23	0.660982	0.23633	-0.236794	29.392	29.508	-583.443	220.263	179.076	0.207283	0	0	0.47597	0.0471308	0.476899	0	0
1.24	0.650364	0.235514	-0.235635	28.9556	28.9839	-578.918	219.967	177.393	0.21281	0	0	0.474705	0.0503484	0.474947	0	0
1.25	0.64	0.235169	-0.23524	28.6419	28.6572	-577.668	222.853	178.283	0.218285	0	0	0.474688	0.0504806	0.474831	0	0
1.26	0.629882	0.235021	-0.23469	28.3774	28.2991	-576.188	231.802	183.97	0.223787	0	0	0.474256	0.0521489	0.473595	0	0
1.27	0.620001	0.233326	-0.233809	27.7505	27.8651	-570.736	202.572	159.506	0.229466	0	0	0.472141	0.0547509	0.473108	0	0
1.28	0.610352	0.23374	-0.233816	27.6303	27.6492	-570.944	232.97	182.008	0.234389	0	0	0.472442	0.054964	0.472594	0	0
1.29	0.600925	0.233513	-0.233364	27.3652	27.3321	-569.58	265.885	206.112	0.240006	0	0	0.47222	0.0558563	0.471923	0	0
1.3	0.591716	0.231453	-0.231808	26.6811	26.7635	-562.473	290.682	223.602	0.246368	0	0	0.469419	0.0604509	0.47013	0	0
1.31	0.582717	0.232445	-0.232136	26.7053	26.6369	-565.331	309.186	236.02	0.253269	0	0	0.470994	0.0586306	0.470376	0	0
1.32	0.573921	0.23178	-0.231715	26.3479	26.3335	-562.732	218.226	165.323	0.260553	0	0	0.470095	0.0599422	0.469963	0	0
1.33	0.565323	0.229495	-0.229933	25.6412	25.7401	-554.742	273.203	205.416	0.265656	0	0	0.466693	0.0657383	0.467568	0	0
1.34	0.556917	0.2297	-0.229528	25.4946	25.4563	-553.857	232.704	173.66	0.271996	0	0	0.466933	0.0664783	0.466589	0	0
1.35	0.548697	0.230141	-0.228822	25.4029	25.1111	-553.092	231.595	171.552	0.277356	0	0	0.468083	0.0664716	0.465445	0	0
1.36	0.540657	0.227112	-0.227083	24.564	24.5574	-543.995	289.615	212.953	0.282651	0	0	0.463841	0.0723764	0.463783	0	0
1.37	0.532793	0.227573	-0.227551	24.4834	24.4766	-546.243	273.889	199.919	0.289223	0	0	0.464709	0.0706262	0.464665	0	0
1.38	0.5251	0.228203	-0.228148	24.4376	24.4283	-547.841	296.74	215.029	0.295394	0	0	0.465067	0.0699764	0.464957	0	0
1.39	0.517572	0.226072	-0.226463	23.8122	23.8944	-540.069	285.022	205.052	0.30203	0	0	0.462012	0.0751931	0.462795	0	0
1.4	0.510204	0.223498	-0.223023	23.1358	23.0315	-530.414	425.079	303.628	0.308359	0	0	0.460113	0.0807252	0.459161	0	0
1.41	0.502993	0.224307	-0.22515	23.1207	23.2913	-535.116	355.601	252.199	0.31773	0	0	0.460442	0.0774305	0.462128	0	0
