0.5	4	0.249911	-0.249911	143.773	143.773	-1151.18	14.102	28.204	0	0	0	0.499842	0.00031602	0.499842	0	0
0.51	3.84468	0.249866	-0.249915	140.903	140.958	-1151	16.6014	32.5517	0.000489654	0	0	0.499749	0.000404182	0.499846	0	0
0.52	3.69822	0.249866	-0.249883	138.193	138.212	-1150.84	19.3683	37.2467	0.00105479	0	0	0.499746	0.000474239	0.49978	0	0
0.53	3.55999	0.249804	-0.249812	135.518	135.527	-1150.24	30.0661	56.7284	0.00170143	0	0	0.499641	0.000700711	0.499658	0	0
0.54	3.42936	0.249859	-0.249815	133.068	133.02	-1150.5	19.6843	36.4524	0.0026863	0	0	0.49973	0.000629117	0.499641	0	0
0.55	3.30579	0.249766	-0.249792	130.551	130.578	-1149.97	27.0883	49.2515	0.00331915	0	0	0.499544	0.000860017	0.499596	0	0
0.56	3.18878	0.249782	-0.2498	128.236	128.254	-1150.08	24.1477	43.1209	0.00417421	0	0	0.499583	0.000799422	0.499618	0	0
0.57	3.07787	0.249768	-0.24978	125.972	125.985	-1149.92	25.658	45.014	0.00492284	0	0	0.499543	0.000889495	0.499568	0	0
0.58	2.97265	0.249724	-0.249712	123.757	123.745	-1149.41	33.3188	57.4462	0.00570433	0	0	0.499463	0.00109696	0.49944	0	0
0.59	2.87274	0.249675	-0.24969	121.612	121.627	-1149.09	32.9391	55.8289	0.00670166	0	0	0.499378	0.00121414	0.499408	0	0
0.6	2.77778	0.249633	-0.249635	119.545	119.547	-1148.64	35.2969	58.8282	0.00767092	0	0	0.499289	0.00141888	0.499292	0	0
0.61	2.68745	0.249615	-0.249619	117.568	117.571	-1148.49	38.9609	63.8704	0.00869224	0	0	0.499245	0.00150403	0.499251	0	0
0.62	2.60146	0.249518	-0.2496	115.582	115.658	-1147.95	45.4701	73.3388	0.0098011	0	0	0.499062	0.00171151	0.499226	0	0
0.63	2.51953	0.249526	-0.249491	113.755	113.723	-1147.52	49.7152	78.9129	0.0110743	0	0	0.499077	0.00191489	0.499008	0	0
0.64	2.44141	0.249437	-0.249411	111.898	111.874	-1146.72	59.2884	92.6381	0.0124444	0	0	0.498896	0.00226097	0.498843	0	0
0.65	2.36686	0.249455	-0.249408	110.192	110.15	-1146.79	46.9624	72.2499	0.0140527	0	0	0.49893	0.00223487	0.498835	0	0
0.66	2.29568	0.249345	-0.249297	108.427	108.385	-1145.77	52.2128	79.1102	0.015307	0	0	0.498699	0.00269853	0.498603	0	0
0.67	2.22767	0.249352	-0.24929	106.815	106.761	-1145.77	60.6108	90.4639	0.0166804	0	0	0.498713	0.00269913	0.498588	0	0
0.68	2.16263	0.249275	-0.249256	105.179	105.163	-1145.27	54.2808	79.8246	0.018251	0	0	0.498558	0.00292328	0.498519	0	0
0.69	2.1004	0.249194	-0.249168	103.588	103.565	-1144.52	68.2562	98.922	0.0196368	0	0	0.498396	0.00326092	0.498343	0	0
0.7	2.04082	0.249152	-0.249097	102.073	102.028	-1143.99	67.8223	96.889	0.0213542	0	0	0.498313	0.00348317	0.498204	0	0
0.71	1.98373	0.248963	-0.249148	100.483	100.632	-1143.37	75.3021	106.059	0.0230363	0	0	0.497943	0.0037447	0.498313	0	0
0.72	1.92901	0.249023	-0.248958	99.1353	99.0838	-1142.78	67.5358	93.7997	0.0248776	0	0	0.49806	0.00400915	0.497931	0	0
0.73	1.87652	0.248851	-0.248994	97.642	97.7543	-1142.17	70.6605	96.7953	0.0265061	0	0	0.497715	0.00428367	0.498002	0	0
0.74	1.82615	0.248779	-0.24875	96.2674	96.245	-1140.75	89.291	120.664	0.0281866	0	0	0.49759	0.00487735	0.497532	0	0
