0.5	4	0.249906	-0.249939	35.8483	35.8575	-287.821	3.02965	6.05931	0	0	0	0.499828	0.000278791	0.499893	0	0
0.51	3.84468	0.249868	-0.249882	35.1346	35.1386	-287.712	4.47869	8.78175	0.000420785	0	0	0.499735	0.000500868	0.499764	0	0
0.52	3.69822	0.249807	-0.249802	34.4423	34.4411	-287.55	6.98528	13.4332	0.00103063	0	0	0.499639	0.000731144	0.49963	0	0
0.53	3.55999	0.249816	-0.249898	33.7948	33.817	-287.67	4.83811	9.1285	0.00196349	0	0	0.499639	0.000557099	0.499804	0	0
0.54	3.42936	0.249808	-0.249852	33.167	33.1785	-287.611	6.38042	11.8156	0.00259742	0	0	0.499633	0.000646219	0.49972	0	0
0.55	3.30579	0.249842	-0.24984	32.5726	32.5722	-287.637	4.98961	9.07202	0.00341794	0	0	0.49969	0.000622251	0.499687	0	0
0.56	3.18878	0.249734	-0.249781	31.9637	31.9756	-287.442	7.65046	13.6615	0.00404794	0	0	0.499506	0.000895014	0.499599	0	0
0.57	3.07787	0.249695	-0.24977	31.393	31.4117	-287.387	7.96277	13.9698	0.00499666	0	0	0.499397	0.0010557	0.499547	0	0
0.58	2.97265	0.249687	-0.249698	30.8499	30.8526	-287.301	8.78881	15.1531	0.00596679	0	0	0.499374	0.00122926	0.499397	0	0
0.59	2.87274	0.249585	-0.249724	30.3024	30.3359	-287.203	9.45721	16.0292	0.00701909	0	0	0.499192	0.00133791	0.49947	0	0
0.6	2.77778	0.249702	-0.249698	29.8252	29.8242	-287.311	8.31713	13.8619	0.00813222	0	0	0.499407	0.00119314	0.499399	0	0
0.61	2.68745	0.249574	-0.249596	29.3062	29.3114	-287.052	10.2269	16.7654	0.00909485	0	0	0.499161	0.00163445	0.499205	0	0
0.62	2.60146	0.249679	-0.249659	28.8576	28.8532	-287.238	7.09264	11.4397	0.0102591	0	0	0.499367	0.0013057	0.499328	0	0
0.63	2.51953	0.249474	-0.249607	28.3534	28.3834	-286.945	10.8154	17.1673	0.0110535	0	0	0.498962	0.00181028	0.499228	0	0
0.64	2.44141	0.249524	-0.249442	27.9216	27.9034	-286.817	14.2399	22.2499	0.0122457	0	0	0.499072	0.0020205	0.498908	0	0
0.65	2.36686	0.249471	-0.249447	27.4804	27.475	-286.763	12.4761	19.194	0.0137908	0	0	0.498998	0.00205377	0.498949	0	0
0.66	2.29568	0.249372	-0.249467	27.0427	27.0631	-286.672	14.859	22.5137	0.0151238	0	0	0.498758	0.00229432	0.498948	0	0
0.67	2.22767	0.249268	-0.249374	26.6169	26.6393	-286.438	13.0059	19.4118	0.0166872	0	0	0.498539	0.0027107	0.49875	0	0
0.68	2.16263	0.249375	-0.249101	26.2478	26.1908	-286.264	16.8938	24.8438	0.0180353	0	0	0.498763	0.00301987	0.498217	0	0
0.69	2.1004	0.24916	-0.249243	25.8231	25.8404	-286.179	16.7338	24.2519	0.0197605	0	0	0.498341	0.0031522	0.498507	0	0
0.7	2.04082	0.248966	-0.249207	25.4149	25.4638	-285.914	17.6865	25.2665	0.0214447	0	0	0.497964	0.00359066	0.498445	0	0
0.71	1.98373	0.249146	-0.249064	25.0932	25.0765	-285.958	15.6807	22.0855	0.0231993	0	0	0.498321	0.00352368	0.498156	0	0
0.72	1.92901	0.24912	-0.249044	24.7392	24.7244	-285.894	15.583	21.6431	0.024733	0	0	0.498263	0.00362341	0.498113	0	0
0.73	1.87652	0.248634	-0.248737	24.3059	24.3259	-284.994	24.3918	33.4135	0.026236	0	0	0.497329	0.00513518	0.497535	0	0
0.74	1.82615	0.249004	-0.248805	24.0485	24.0102	-285.499	19.3851	26.196	0.0285564	0	0	0.498013	0.00437023	0.497617	0	0
0.75	1.77778	0.248752	-0.248485	23.6801	23.6301	-284.842	24.5106	32.6808	0.0303756	0	0	0.497546	0.0054402	0.497013	0	0
0.76	1.7313	0.248626	-0.248461	23.3452	23.3146	-284.669	26.8078	35.2734	0.0326451	0	0	0.497286	0.00575714	0.496957	0	0
0.77	1.68663	0.248429	-0.248284	23.0057	22.9789	-284.267	27.8259	36.1376	0.0350946	0	0	0.49694	0.00641016	0.49665	0	0
